what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.externaltools,,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1415609139859
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1415609139906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415609142531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609154906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609156156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609156171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609160812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609167656
executed,command,org.eclipse.ui.externaltools,,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1415609167687
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1415609172515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415609172625
closed,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1415609172625
opened,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1415609175953
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1415609176031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609191453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609191578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415609197593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415609198046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415609198468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415609199375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415609200937
closed,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1415609200937
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415609221203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415609221281
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1415609221453
started,bundle,org.codehaus.groovy.eclipse.ui,2.7.2.xx-RELEASE-20121219-0800-e37,"org.codehaus.groovy.eclipse.ui",1415609226250
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1415609233562
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1415609233578
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1415609233578
started,bundle,org.codehaus.groovy.eclipse.quickfix,2.7.2.xx-RELEASE-20121219-0800-e37,"org.codehaus.groovy.eclipse.quickfix",1415609233593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609278218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415609278281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609294968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609308375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609309156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609309390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609309656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609309890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609312500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415609312546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609333125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609334953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609336281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609349296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609349390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609356984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609357000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609357140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609361250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609407703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415609416703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415609424000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609456984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609457265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415609457515
