what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413448617046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413448627828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448636671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448639562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413448646781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413448660140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413448663578
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413448665953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413448666843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413448670015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448671906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448671921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448671984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448677640
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413448686906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413448695312
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413448699015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413448701078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413448703859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413448706531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448719015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448719031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448719109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413448730109
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413448730140
