what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174606390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174611859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174611859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174611921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174616468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174618250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174621296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174622250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174633250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174634593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174636562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174638015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174639046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174643703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174644750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174648484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174649765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174665562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174686171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174686171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174686250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174702265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174703062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174706328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174706343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174706421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174718031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174721625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174722765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174727968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415174731593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174733375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174734687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415174738125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415174740859
