what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741555203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741567640
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741567890
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741567984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741572171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741573390
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741576468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1414741579125
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741579890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1414741580875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741581343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741584468
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741586000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741600859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741600875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741600921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741606062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741608359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1414741613375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741614328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741616687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741619109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741626859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741626875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741626984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741633921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741635359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741680843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741682312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741682312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741682406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741698140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741702046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741703265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741730453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741731640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741731937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741732500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741737515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741737921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741739875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741739875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741739921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741786515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741786796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741786796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741786890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741809390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741817093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741820859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741821468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741821484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741821546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741894953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741896625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741897500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741904531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414741916015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741918125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414741926843
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741927109
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1414741927234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741931640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741932500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741949062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741952796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741955031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414741963562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741966406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1414741967250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414741978015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1414741996156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1414742010640
