what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531387984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531403500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531418609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531436718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531437921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1413531496062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531537156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531614218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413531622390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413531623375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413531634468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413531636796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413531640234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413531642156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413531650890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413531652234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531658593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531686640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413531687828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531689359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531689359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531689421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531715640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531730312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531730343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531731546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531732406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413531732500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533065937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533068625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533373359
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413533377234
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533377250
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413533377281
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1413533377343
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413533377359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533378640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533392734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533392781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533392859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533396750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533400140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533405593
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533405750
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533405796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533407125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533407125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533407203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533410500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533411890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533411890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533411968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533414328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533416156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533420234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533433953
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413533434359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413533434453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413533437328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413533439218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413533440578
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1413533442171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413533443078
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533489453
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413533489453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533490421
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533490421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533492390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533511468
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413533514234
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413533514484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533515625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533517390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533520093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533521281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533524812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533525078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533526250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533532343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533533593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533536437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533537546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413533537578
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413533539062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533539781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533548125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533548406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533548421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533548500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533549125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533549734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533666328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533667265
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533668734
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533668781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533673140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533673156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533673250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533707546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533708578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533718953
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413533719812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533722015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533736265
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413533738140
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413533739171
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413533741109
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413533742125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533743812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533743812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533743968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413533993734
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533996296
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413533996375
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413533996375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413533997500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534000828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534006890
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534007250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534007328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534014265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534016750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534018843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534020218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534020906
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1413534021921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534022687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413534028140
opened,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413534028468
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413534028625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534040156
closed,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1413534040156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534044671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534046968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534046984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534048062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534048078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534048156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534053781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534086234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534093156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413534094578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534096015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534096031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534096093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534101750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413534102687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413534107390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534119531
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534122984
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413534123015
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413534125234
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534125890
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413534126062
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534126140
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413534126250
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534127015
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413534128812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534130687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534130687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534130765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534148281
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534148296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534154703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534157828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534158406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534159078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534192609
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534192640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534202890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534202890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534202968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534226078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534227125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534235218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534271703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413534276390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413534280250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534307953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534327390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534327984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534332187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1413534334843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534336031
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534336609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534337484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534338687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534338687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534338750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534341812
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534341843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534353703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534377031
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534378140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534378953
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534380484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534381640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534383562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534392484
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534394875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534396578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534421312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534421343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413534427046
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534428203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413534429171
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413534444343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534445500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534836937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534840375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534840375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534841015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413534853984
