what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415602364187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415602365406
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1415602367390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602369640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602392859
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415602392890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602423031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602434609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415602436343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415602461312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415602464859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415602502234
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1415602564250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602565921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602565921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415602565984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602566015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602569906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602570531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602570531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602570640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602572703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602583828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415602589187
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415602595984
