what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535169078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535175718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535179296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1413535180812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535181468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535185125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535191921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535202375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535204656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535274093
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535274750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535276078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535308062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535308109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535313656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535316828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535339843
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535339875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535342515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535355031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535355781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413535357593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535358296
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535361390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535362562
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535371343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535372953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535372968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535373062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535398171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535398218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413535415859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1413535417187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535417625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535418156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535433312
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535433343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535463437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535469531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535485640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413535489500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535491890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535518265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535520843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535523796
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413535534296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535537093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535538109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535539484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1413535542625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535544296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535548968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535551796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535930140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535931437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535936375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413535936421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535937687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535940187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535940203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535941437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535942390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535945937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413535945968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535948109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535949171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535951156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535953218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535956687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413535957765
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413535992843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413536326906
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413536786296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413536787296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413536791406
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413536791421
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413536792812
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413536792812
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413536794796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413536796109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413536797046
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1413536797140
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413536797296
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1413536798687
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1413536798750
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1413536798828
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1413536798859
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1413536798875
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1413536798875
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1413536798875
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1413536798875
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1413536798875
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1413536798890
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1413536798921
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1413536798921
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1413536798953
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1413536798984
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1413536799000
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1413536799031
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1413536799046
