what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411636039218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636048250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636063359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636107062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636107062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636107140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636291890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636296656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636580281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636581343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636582140
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411636582609
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1411636583390
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1411636583390
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1411636583421
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1411636583453
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1411636583453
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1411636583500
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1411636583515
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1411636583515
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1411636583531
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1411636583531
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1411636583546
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1411636583546
