what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440830734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440837843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440838921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413440842859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440855593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440881875
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440890875
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1413440897718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440898421
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440898562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440898671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413440906390
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440908203
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413440909250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440910062
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440911875
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440913515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440916671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440916687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440916765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440921093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440922703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440927656
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440930968
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1413440933921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440934609
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413440935187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413440937093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440943156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440943156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413440943250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441015437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441018890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441018906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441018953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441022828
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413441022906
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413441024234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441024906
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441026406
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413441026828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441028062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441029546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441075312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441077140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441165281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441166000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441166640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441166656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441166718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441177640
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441180843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441181796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441185812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441185828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441185906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441191203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441192000
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413441192218
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413441193781
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441194546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441196093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441196390
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413441196406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441203875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441257218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441265546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441267234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441288671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441289421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441297062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441297078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441297125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441353796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441359718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441361343
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441361968
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1413441362250
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1413441364156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441364812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441367687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441369703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441395828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441397718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441430484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441431531
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441432515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441433078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441447406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441448531
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1413441465140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413441472140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441476171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413441476859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441479359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413441488203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441496640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441498843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413441500937
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441502328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441502656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441505265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441514890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441650046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441650093
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1413441654343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441656437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441656453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441656515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413441724812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413441725968
