what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625236531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625278125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411625350703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625379984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625457484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625460343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625566312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625569765
failed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1411625569796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625573218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625575359
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1411625575500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625576046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625651734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625651750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625651843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625655093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411625673062
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411625673062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411625678875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625679765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625683484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625687171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625702296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625705515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625707656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625711343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625712765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625714437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625716562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411625719687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625727171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625728484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625734453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625738453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625790687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625790687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625790843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625810484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625812125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625812125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625812218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625837796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411625843921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411625844062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625854062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625854078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625854156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625858484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625861031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625862953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625891890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411625899671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625904687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625904703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411625904781
