what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413525926046
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1413525942015
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525942281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525942343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525947828
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525947828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413525948687
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525951343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413525951453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413525970171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413525978046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526006781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526023125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526023140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526023484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526029781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526035265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526040890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526044000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526046859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526057796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526060484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526067015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526067031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526067093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526070578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526076062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526079125
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1413526087156
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413526087250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413526087890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413526090468
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413526090468
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413526091437
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1413526091437
activated,view,org.eclipse.ui.console,,"org.eclipse.ui.console.ConsoleView",1413526092265
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413526092265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413526094312
started,bundle,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui",1413526094593
started,bundle,org.jboss.tools.hibernate.xml,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.xml",1413526094906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526107281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526131015
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413526131140
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413526131156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526137359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526144421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526146531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526160265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526164312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526179828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526197156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413526231093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1413526233125
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1413526233265
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1413526233281
